"","curso","nombre_curso","genero","periodo","anio_asignacion","anio_ingreso","zona","nota_total","nombre_area","anio_nacimiento","semestre","creditos","obligaroriedad"
"94",14,"ECONOMIA",1,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"95",14,"ECONOMIA",1,1,2012,2012,35,35,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"96",14,"ECONOMIA",2,5,2012,2012,57,76,"METODOLOGIA DE SISTEMAS",1981,6,4,"Si"
"97",14,"ECONOMIA",1,1,2012,2012,53,66,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"98",14,"ECONOMIA",1,1,2012,2012,37,45,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"99",14,"ECONOMIA",1,1,2012,2012,62,81,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"100",14,"ECONOMIA",2,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"101",14,"ECONOMIA",1,1,2012,2012,51,68,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"102",14,"ECONOMIA",1,1,2012,2012,50,65,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"103",14,"ECONOMIA",1,1,2012,2012,42,62,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"104",14,"ECONOMIA",1,1,2012,2012,60,74,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"105",14,"ECONOMIA",1,1,2012,2012,26,26,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"106",14,"ECONOMIA",1,1,2012,2012,43,61,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"107",14,"ECONOMIA",1,1,2012,2012,52,70,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"108",14,"ECONOMIA",1,1,2012,2012,53,65,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"109",14,"ECONOMIA",1,1,2012,2012,50,67,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"110",14,"ECONOMIA",1,1,2012,2012,55,75,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"111",14,"ECONOMIA",1,1,2012,2012,38,52,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"112",14,"ECONOMIA",2,1,2012,2012,59,72,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"113",14,"ECONOMIA",1,5,2012,2012,56,80,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"114",14,"ECONOMIA",1,1,2012,2012,58,65,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"115",14,"ECONOMIA",1,1,2012,2012,52,68,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"116",14,"ECONOMIA",1,1,2012,2012,36,44,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"117",14,"ECONOMIA",1,1,2012,2012,38,38,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"118",14,"ECONOMIA",1,1,2012,2012,26,26,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"119",14,"ECONOMIA",1,1,2012,2012,54,74,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"120",14,"ECONOMIA",1,1,2012,2012,59,82,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"121",14,"ECONOMIA",1,1,2012,2012,57,80,"METODOLOGIA DE SISTEMAS",1982,6,4,"Si"
"122",14,"ECONOMIA",2,5,2012,2012,39,39,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"123",14,"ECONOMIA",2,1,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"124",14,"ECONOMIA",1,1,2012,2012,58,68,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"125",14,"ECONOMIA",1,1,2012,2012,44,64,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"126",14,"ECONOMIA",1,1,2012,2012,54,68,"METODOLOGIA DE SISTEMAS",1984,6,4,"Si"
"127",14,"ECONOMIA",1,1,2012,2012,41,61,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"128",14,"ECONOMIA",1,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"129",14,"ECONOMIA",1,1,2012,2012,60,81,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"130",14,"ECONOMIA",1,1,2012,2012,45,61,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"131",14,"ECONOMIA",1,1,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"132",14,"ECONOMIA",1,1,2012,2012,55,69,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"133",14,"ECONOMIA",1,1,2012,2012,57,69,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"134",14,"ECONOMIA",1,1,2012,2012,44,61,"METODOLOGIA DE SISTEMAS",1981,6,4,"Si"
"135",14,"ECONOMIA",1,1,2012,2012,46,64,"METODOLOGIA DE SISTEMAS",1981,6,4,"Si"
"136",14,"ECONOMIA",1,1,2012,2012,58,80,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"137",14,"ECONOMIA",1,1,2012,2012,48,64,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"138",14,"ECONOMIA",1,1,2012,2012,42,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"139",14,"ECONOMIA",1,1,2012,2012,62,75,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"140",14,"ECONOMIA",1,1,2012,2012,40,56,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"141",14,"ECONOMIA",2,1,2012,2012,66,86,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"142",14,"ECONOMIA",1,1,2012,2012,17,17,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"143",14,"ECONOMIA",1,1,2012,2012,42,51,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"144",14,"ECONOMIA",1,1,2012,2012,45,56,"METODOLOGIA DE SISTEMAS",1984,6,4,"Si"
"145",14,"ECONOMIA",1,1,2012,2012,38,51,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"146",14,"ECONOMIA",1,1,2012,2012,48,67,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"147",14,"ECONOMIA",1,1,2012,2012,50,67,"METODOLOGIA DE SISTEMAS",1977,6,4,"Si"
"148",14,"ECONOMIA",1,1,2012,2012,54,71,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"149",14,"ECONOMIA",1,1,2012,2012,42,61,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"150",14,"ECONOMIA",1,1,2012,2012,52,68,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"151",14,"ECONOMIA",1,1,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"152",14,"ECONOMIA",1,1,2012,2012,56,66,"METODOLOGIA DE SISTEMAS",1981,6,4,"Si"
"153",14,"ECONOMIA",2,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"154",14,"ECONOMIA",1,1,2012,2012,19,19,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"155",14,"ECONOMIA",2,1,2012,2012,41,55,"METODOLOGIA DE SISTEMAS",1984,6,4,"Si"
"156",14,"ECONOMIA",2,1,2012,2012,58,70,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"157",14,"ECONOMIA",1,1,2012,2012,54,72,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"158",14,"ECONOMIA",1,1,2012,2012,52,64,"METODOLOGIA DE SISTEMAS",1971,6,4,"Si"
"159",14,"ECONOMIA",2,1,2012,2012,42,56,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"160",14,"ECONOMIA",1,1,2012,2012,36,48,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"161",14,"ECONOMIA",1,1,2012,2012,57,79,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"162",14,"ECONOMIA",2,1,2012,2012,57,75,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"163",14,"ECONOMIA",1,1,2012,2012,53,70,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"164",14,"ECONOMIA",1,1,2012,2012,48,63,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"165",14,"ECONOMIA",1,1,2012,2012,42,49,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"166",14,"ECONOMIA",1,1,2012,2012,46,55,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"167",14,"ECONOMIA",1,1,2012,2012,49,65,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"168",14,"ECONOMIA",1,1,2012,2012,43,55,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"169",14,"ECONOMIA",1,1,2012,2012,48,61,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"170",14,"ECONOMIA",1,1,2012,2012,47,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"171",14,"ECONOMIA",2,1,2012,2012,48,64,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"172",14,"ECONOMIA",1,1,2012,2012,50,68,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"173",14,"ECONOMIA",1,1,2012,2012,63,83,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"174",14,"ECONOMIA",1,1,2012,2012,45,61,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"175",14,"ECONOMIA",2,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"176",14,"ECONOMIA",1,1,2012,2012,51,65,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"177",14,"ECONOMIA",1,1,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1985,6,4,"Si"
"178",14,"ECONOMIA",1,1,2012,2012,40,40,"METODOLOGIA DE SISTEMAS",1983,6,4,"Si"
"179",14,"ECONOMIA",1,5,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"180",14,"ECONOMIA",1,5,2012,2012,59,76,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"181",14,"ECONOMIA",2,5,2012,2012,44,61,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"182",14,"ECONOMIA",2,5,2012,2012,53,76,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"183",14,"ECONOMIA",1,5,2012,2012,60,81,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"184",14,"ECONOMIA",2,5,2012,2012,49,66,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"185",14,"ECONOMIA",1,5,2012,2012,42,53,"METODOLOGIA DE SISTEMAS",1981,6,4,"Si"
"186",14,"ECONOMIA",1,5,2012,2012,38,52,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"187",14,"ECONOMIA",1,5,2012,2012,0,0,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"188",14,"ECONOMIA",1,5,2012,2012,49,69,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"189",14,"ECONOMIA",1,5,2012,2012,41,41,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"190",14,"ECONOMIA",1,5,2012,2012,46,55,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"191",14,"ECONOMIA",1,5,2012,2012,64,73,"METODOLOGIA DE SISTEMAS",1980,6,4,"Si"
"192",14,"ECONOMIA",1,1,2013,2012,65,82,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"193",14,"ECONOMIA",1,1,2013,2012,50,68,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"194",14,"ECONOMIA",1,1,2013,2012,57,65,"METODOLOGIA DE SISTEMAS",1994,6,4,"Si"
"195",14,"ECONOMIA",1,1,2013,2012,42,42,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"196",14,"ECONOMIA",1,1,2013,2012,48,67,"METODOLOGIA DE SISTEMAS",1994,6,4,"Si"
"197",14,"ECONOMIA",1,1,2013,2012,61,76,"METODOLOGIA DE SISTEMAS",1995,6,4,"Si"
"198",14,"ECONOMIA",1,1,2013,2012,51,69,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"199",14,"ECONOMIA",1,1,2013,2012,66,87,"METODOLOGIA DE SISTEMAS",1994,6,4,"Si"
"200",14,"ECONOMIA",1,1,2013,2012,63,86,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"201",14,"ECONOMIA",1,1,2013,2012,20,20,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"202",14,"ECONOMIA",1,1,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"203",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"204",14,"ECONOMIA",1,1,2013,2012,47,47,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"205",14,"ECONOMIA",1,1,2013,2012,23,23,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"206",14,"ECONOMIA",1,1,2013,2012,46,53,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"207",14,"ECONOMIA",2,1,2013,2012,45,65,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"208",14,"ECONOMIA",1,1,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"209",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"210",14,"ECONOMIA",1,1,2013,2012,51,74,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"211",14,"ECONOMIA",1,1,2013,2012,45,45,"METODOLOGIA DE SISTEMAS",1994,6,4,"Si"
"212",14,"ECONOMIA",2,1,2013,2012,55,71,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"213",14,"ECONOMIA",1,1,2013,2012,44,66,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"214",14,"ECONOMIA",1,1,2013,2012,45,62,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"215",14,"ECONOMIA",2,1,2013,2012,40,49,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"216",14,"ECONOMIA",1,1,2013,2012,60,82,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"217",14,"ECONOMIA",1,1,2013,2012,41,57,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"218",14,"ECONOMIA",1,1,2013,2012,55,76,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"219",14,"ECONOMIA",1,1,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"220",14,"ECONOMIA",1,1,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"221",14,"ECONOMIA",1,1,2013,2012,43,61,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"222",14,"ECONOMIA",1,1,2013,2012,51,70,"METODOLOGIA DE SISTEMAS",1979,6,4,"Si"
"223",14,"ECONOMIA",1,1,2013,2012,53,69,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"224",14,"ECONOMIA",1,1,2013,2012,41,52,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"225",14,"ECONOMIA",1,1,2013,2012,51,66,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"226",14,"ECONOMIA",1,1,2013,2012,55,69,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"227",14,"ECONOMIA",1,1,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"228",14,"ECONOMIA",2,1,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"229",14,"ECONOMIA",1,1,2013,2012,51,61,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"230",14,"ECONOMIA",1,1,2013,2012,42,48,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"231",14,"ECONOMIA",1,1,2013,2012,42,52,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"232",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"233",14,"ECONOMIA",2,1,2013,2012,49,68,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"234",14,"ECONOMIA",2,1,2013,2012,52,68,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"235",14,"ECONOMIA",1,1,2013,2012,51,71,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"236",14,"ECONOMIA",1,1,2013,2012,48,64,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"237",14,"ECONOMIA",1,1,2013,2012,40,61,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"238",14,"ECONOMIA",1,1,2013,2012,51,61,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"239",14,"ECONOMIA",1,1,2013,2012,26,26,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"240",14,"ECONOMIA",1,1,2013,2012,51,64,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"241",14,"ECONOMIA",1,1,2013,2012,42,54,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"242",14,"ECONOMIA",1,1,2013,2012,49,49,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"243",14,"ECONOMIA",1,1,2013,2012,54,74,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"244",14,"ECONOMIA",1,1,2013,2012,53,65,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"245",14,"ECONOMIA",1,1,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"246",14,"ECONOMIA",1,1,2013,2012,49,69,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"247",14,"ECONOMIA",1,1,2013,2012,47,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"248",14,"ECONOMIA",1,1,2013,2012,65,82,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"249",14,"ECONOMIA",2,1,2013,2012,44,58,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"250",14,"ECONOMIA",1,1,2013,2012,37,43,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"251",14,"ECONOMIA",1,1,2013,2012,38,38,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"252",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"253",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"254",14,"ECONOMIA",1,1,2013,2012,40,40,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"255",14,"ECONOMIA",1,1,2013,2012,48,55,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"256",14,"ECONOMIA",1,1,2013,2012,56,75,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"257",14,"ECONOMIA",1,1,2013,2012,44,55,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"258",14,"ECONOMIA",1,1,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"259",14,"ECONOMIA",1,1,2013,2012,45,55,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"260",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"261",14,"ECONOMIA",1,1,2013,2012,47,62,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"262",14,"ECONOMIA",1,1,2013,2012,45,64,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"263",14,"ECONOMIA",1,1,2013,2012,47,62,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"264",14,"ECONOMIA",1,1,2013,2012,57,74,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"265",14,"ECONOMIA",1,1,2013,2012,57,75,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"266",14,"ECONOMIA",1,1,2013,2012,48,66,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"267",14,"ECONOMIA",1,1,2013,2012,62,85,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"268",14,"ECONOMIA",1,1,2013,2012,49,64,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"269",14,"ECONOMIA",1,1,2013,2012,49,68,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"270",14,"ECONOMIA",1,1,2013,2012,65,78,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"271",14,"ECONOMIA",1,1,2013,2012,38,38,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"272",14,"ECONOMIA",1,1,2013,2012,49,61,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"273",14,"ECONOMIA",2,1,2013,2012,41,61,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"274",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"275",14,"ECONOMIA",1,1,2013,2012,21,21,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"276",14,"ECONOMIA",1,1,2013,2012,45,62,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"277",14,"ECONOMIA",2,1,2013,2012,49,66,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"278",14,"ECONOMIA",1,1,2013,2012,42,62,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"279",14,"ECONOMIA",1,1,2013,2012,50,65,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"280",14,"ECONOMIA",1,1,2013,2012,23,23,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"281",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1983,6,4,"Si"
"282",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"283",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1985,6,4,"Si"
"284",14,"ECONOMIA",1,1,2013,2012,64,80,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"285",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"286",14,"ECONOMIA",2,1,2013,2012,36,44,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"287",14,"ECONOMIA",1,1,2013,2012,50,68,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"288",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"289",14,"ECONOMIA",1,1,2013,2012,58,70,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"290",14,"ECONOMIA",1,1,2013,2012,49,63,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"291",14,"ECONOMIA",2,1,2013,2012,48,65,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"292",14,"ECONOMIA",1,1,2013,2012,48,68,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"293",14,"ECONOMIA",1,1,2013,2012,45,63,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"294",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1977,6,4,"Si"
"295",14,"ECONOMIA",1,1,2013,2012,38,48,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"296",14,"ECONOMIA",1,1,2013,2012,44,57,"METODOLOGIA DE SISTEMAS",1976,6,4,"Si"
"297",14,"ECONOMIA",2,1,2013,2012,43,64,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"298",14,"ECONOMIA",1,1,2013,2012,45,57,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"299",14,"ECONOMIA",1,1,2013,2012,48,62,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"300",14,"ECONOMIA",1,1,2013,2012,45,57,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"301",14,"ECONOMIA",1,1,2013,2012,54,69,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"302",14,"ECONOMIA",1,1,2013,2012,55,73,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"303",14,"ECONOMIA",1,1,2013,2012,58,69,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"304",14,"ECONOMIA",1,1,2013,2012,51,63,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"305",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"306",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"307",14,"ECONOMIA",1,1,2013,2012,48,65,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"308",14,"ECONOMIA",1,1,2013,2012,49,62,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"309",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"310",14,"ECONOMIA",1,1,2013,2012,49,69,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"311",14,"ECONOMIA",2,1,2013,2012,48,48,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"312",14,"ECONOMIA",1,1,2013,2012,44,57,"METODOLOGIA DE SISTEMAS",1988,6,4,"Si"
"313",14,"ECONOMIA",2,1,2013,2012,56,70,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"314",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1987,6,4,"Si"
"315",14,"ECONOMIA",1,1,2013,2012,2,2,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"316",14,"ECONOMIA",1,1,2013,2012,44,61,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"317",14,"ECONOMIA",1,1,2013,2012,42,56,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"318",14,"ECONOMIA",1,1,2013,2012,46,61,"METODOLOGIA DE SISTEMAS",1993,6,4,"Si"
"319",14,"ECONOMIA",1,1,2013,2012,16,16,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"320",14,"ECONOMIA",1,1,2013,2012,17,17,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"321",14,"ECONOMIA",1,1,2013,2012,51,63,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"322",14,"ECONOMIA",1,1,2013,2012,50,61,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"323",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
"324",14,"ECONOMIA",1,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1989,6,4,"Si"
"325",14,"ECONOMIA",1,1,2013,2012,6,6,"METODOLOGIA DE SISTEMAS",1986,6,4,"Si"
"326",14,"ECONOMIA",2,1,2013,2012,0,0,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"327",14,"ECONOMIA",1,1,2013,2012,26,26,"METODOLOGIA DE SISTEMAS",1990,6,4,"Si"
"328",14,"ECONOMIA",1,2,2013,2012,72,94,"METODOLOGIA DE SISTEMAS",1992,6,4,"Si"
"329",14,"ECONOMIA",1,2,2013,2012,48,61,"METODOLOGIA DE SISTEMAS",1991,6,4,"Si"
