nombre_curso,genero_1masc_2feme,periodo,curso,año,año_ingreso_a_la_carrera,zona,nota_total,nombre_area,año_nacimiento
ECONOMIA,1,1,14,2013,2007,55,73,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2013,2009,58,69,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2013,2010,51,63,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2013,2006,0,0,METODOLOGIA DE SISTEMAS,1986
ECONOMIA,1,1,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2013,2009,48,65,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2013,2010,49,62,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2013,2007,0,0,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,1,14,2013,2009,49,69,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,2,1,14,2013,2008,48,48,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2013,2017,39,50,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,1,14,2013,2008,44,57,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,2,1,14,2013,2011,56,70,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,1,14,2013,2009,2,2,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2013,2010,44,61,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2013,2009,42,56,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2013,2011,46,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2013,2007,16,16,METODOLOGIA DE SISTEMAS,1986
ECONOMIA,1,1,14,2013,2010,17,17,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2013,2011,51,63,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2013,2009,50,61,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2013,2008,0,0,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2013,2005,6,6,METODOLOGIA DE SISTEMAS,1986
ECONOMIA,2,1,14,2013,2008,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2013,2008,26,26,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,2,14,2013,2010,72,94,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2009,48,61,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,2,14,2013,2011,64,86,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2009,63,73,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2011,53,65,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2011,69,86,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,2,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2007,48,71,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2010,67,85,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,2,14,2013,2009,67,86,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2007,61,77,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2010,69,86,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,2,2,14,2013,2008,64,78,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2011,59,71,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,2,14,2013,2002,57,75,METODOLOGIA DE SISTEMAS,1983
ECONOMIA,1,2,14,2013,2010,63,74,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2010,67,83,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,2,14,2013,1996,49,62,METODOLOGIA DE SISTEMAS,1976
ECONOMIA,1,2,14,2013,2001,0,0,METODOLOGIA DE SISTEMAS,1983
ECONOMIA,1,2,14,2013,2011,54,63,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,2,14,2013,2011,60,74,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,2,14,2013,2007,33,33,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,2,2,14,2013,2002,0,0,METODOLOGIA DE SISTEMAS,1985
ECONOMIA,1,2,14,2013,2008,51,69,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,2,14,2013,2009,58,74,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,2,14,2013,2009,72,85,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,2,2,14,2013,2010,74,87,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,2,14,2013,2008,61,73,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,2,14,2013,2007,56,76,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,2,14,2013,2007,58,73,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,1,14,2017,2013,48,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2017,2015,51,56,METODOLOGIA DE SISTEMAS,1998
ECONOMIA,1,5,14,2017,2015,41,48,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2017,2015,7,7,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2017,2015,44,63,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,2,5,14,2017,2016,52,70,METODOLOGIA DE SISTEMAS,1999
ECONOMIA,1,1,14,2017,2013,39,45,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2017,2016,44,62,METODOLOGIA DE SISTEMAS,1998
ECONOMIA,1,5,14,2017,2013,41,51,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,40,40,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2017,2009,13,13,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,5,14,2013,2012,60,62,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2012,46,46,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,53,61,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2011,43,54,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2012,61,68,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2009,49,67,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2012,55,55,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2010,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,2,5,14,2013,2011,7,7,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2012,62,81,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2012,51,51,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,57,68,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2011,48,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2011,51,63,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2009,52,72,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2007,42,61,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2008,44,54,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2009,56,72,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2003,42,52,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,1,5,14,2013,2007,45,63,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2012,48,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2002,51,63,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,1,5,14,2013,2012,46,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,2,5,14,2017,2012,58,74,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2011,42,42,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2009,44,44,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2008,50,64,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2010,36,43,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2011,46,61,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2011,43,43,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2011,61,61,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2011,53,67,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2017,2015,11,11,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,5,14,2013,2012,62,76,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,40,40,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,46,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,5,14,2013,2011,44,62,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2017,2016,54,68,METODOLOGIA DE SISTEMAS,1998
ECONOMIA,1,5,14,2013,2011,45,45,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2009,58,72,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2007,0,0,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2017,2015,51,64,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,5,14,2013,2011,44,62,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2017,2012,36,41,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2017,2014,0,0,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2011,51,51,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2012,58,73,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2017,2010,58,77,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2007,54,72,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2010,28,28,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2007,52,63,METODOLOGIA DE SISTEMAS,1985
ECONOMIA,1,5,14,2013,2011,42,42,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2011,45,45,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,2,1,14,2017,2006,33,33,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2008,51,65,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2006,52,64,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,5,14,2013,2010,51,71,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2011,44,57,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2017,2015,42,61,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2009,45,61,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2017,2013,42,61,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,5,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2012,62,72,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2012,47,47,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2011,50,69,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2012,59,79,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,2,5,14,2013,2011,52,67,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2008,0,0,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2011,58,77,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2017,60,62,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2011,54,72,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2010,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2008,39,54,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2008,31,31,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2012,61,83,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2008,44,51,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2011,44,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2012,58,58,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2009,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2006,47,65,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2011,0,0,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2012,47,57,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2011,49,61,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2009,24,24,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2011,37,46,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2011,19,19,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,5,14,2013,2002,0,0,METODOLOGIA DE SISTEMAS,1985
ECONOMIA,1,1,14,2017,2012,49,62,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2012,63,81,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,5,14,2013,2009,41,54,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2013,2009,0,0,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,5,14,2013,2011,48,48,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2017,2015,55,74,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,5,14,2013,2009,22,22,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2009,19,19,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2009,60,79,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,5,14,2013,2011,48,64,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2012,47,65,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2011,45,63,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2012,52,67,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2011,50,68,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,5,14,2013,2009,37,55,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2013,2007,17,17,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,5,14,2013,2010,51,67,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2013,2009,31,31,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,2,5,14,2013,2011,41,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,5,14,2013,2010,4,4,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2017,2013,48,62,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2017,2015,45,61,METODOLOGIA DE SISTEMAS,1996
ECONOMIA,2,1,14,2017,2007,48,62,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2017,2011,39,52,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2017,2016,60,80,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,5,14,2017,2015,53,74,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,2,1,14,2017,2015,47,57,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,5,14,2017,2016,54,73,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,1,14,2017,2014,49,69,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2017,2014,24,24,METODOLOGIA DE SISTEMAS,1996
ECONOMIA,1,1,14,2017,2014,49,62,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,5,14,2017,2012,0,0,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,1,14,2017,2015,59,71,METODOLOGIA DE SISTEMAS,1996
ECONOMIA,2,1,14,2017,2012,39,53,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2017,2014,57,57,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2017,2015,48,64,METODOLOGIA DE SISTEMAS,1996
ECONOMIA,1,1,14,2017,2016,43,64,METODOLOGIA DE SISTEMAS,1996
ECONOMIA,1,1,14,2017,2004,49,62,METODOLOGIA DE SISTEMAS,1983
ECONOMIA,1,1,14,2017,2007,0,0,METODOLOGIA DE SISTEMAS,1987
ECONOMIA,1,1,14,2017,2009,62,73,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2017,2017,50,71,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2017,2015,41,55,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2011,39,39,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2011,46,46,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2012,41,54,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2012,57,67,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2017,2016,57,80,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,1,14,2014,2011,44,58,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2010,36,36,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,2,1,14,2014,2012,42,48,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2012,41,41,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2012,43,53,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2011,53,68,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2010,36,47,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2005,0,0,METODOLOGIA DE SISTEMAS,1986
ECONOMIA,1,1,14,2014,2013,57,79,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2014,2012,55,68,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,44,50,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,56,70,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,2,1,14,2014,2011,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2012,47,63,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2014,2011,14,14,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,42,52,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2012,53,53,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2009,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2012,51,64,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,58,79,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,1,14,2014,2012,51,51,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,25,25,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2009,27,27,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,5,14,2017,2016,49,68,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2014,2012,45,55,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,34,34,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,1,14,2014,2012,54,54,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,62,76,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,55,65,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,2,1,14,2014,2013,51,63,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2014,2011,38,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2013,32,32,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2012,0,0,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,56,56,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,46,57,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,43,58,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,43,43,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2011,45,56,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,58,71,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,44,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2011,50,66,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2012,54,68,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2012,50,67,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2013,52,68,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2010,51,64,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2007,37,49,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2014,2011,44,53,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,2,1,14,2014,2012,52,64,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2009,33,33,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2012,52,65,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,51,69,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2002,13,13,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,1,1,14,2014,2011,49,62,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2004,10,10,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,2,1,14,2014,2011,44,61,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2010,47,61,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2001,53,61,METODOLOGIA DE SISTEMAS,1982
ECONOMIA,1,1,14,2014,2012,45,56,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2003,55,64,METODOLOGIA DE SISTEMAS,1983
ECONOMIA,1,1,14,2014,2002,13,13,METODOLOGIA DE SISTEMAS,1982
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2014,2012,42,52,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,1,1,14,2014,2011,46,46,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,55,65,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2012,51,67,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2009,6,6,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2012,49,62,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2010,51,61,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2011,47,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2011,52,69,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,45,54,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2012,0,0,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2012,40,51,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2011,40,49,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2007,30,30,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2009,26,26,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2011,49,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,1998,50,65,METODOLOGIA DE SISTEMAS,1979
ECONOMIA,1,1,14,2014,2012,52,71,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2008,37,37,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2011,47,56,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2013,47,61,METODOLOGIA DE SISTEMAS,1995
ECONOMIA,1,1,14,2014,2003,46,56,METODOLOGIA DE SISTEMAS,1984
ECONOMIA,1,1,14,2014,2012,37,44,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2006,0,0,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2012,44,61,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,5,14,2017,2016,52,63,METODOLOGIA DE SISTEMAS,1997
ECONOMIA,1,1,14,2014,2012,43,61,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2010,3,3,METODOLOGIA DE SISTEMAS,1992
ECONOMIA,1,1,14,2014,2010,0,0,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2011,17,17,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,2,1,14,2014,2012,49,49,METODOLOGIA DE SISTEMAS,1993
ECONOMIA,1,1,14,2014,2007,46,54,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2009,0,0,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,5,14,2017,2012,43,57,METODOLOGIA DE SISTEMAS,1994
ECONOMIA,1,1,14,2014,2008,42,54,METODOLOGIA DE SISTEMAS,1989
ECONOMIA,1,1,14,2014,2007,38,38,METODOLOGIA DE SISTEMAS,1988
ECONOMIA,1,1,14,2014,2010,37,42,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2011,49,62,METODOLOGIA DE SISTEMAS,1990
ECONOMIA,1,1,14,2014,2011,47,62,METODOLOGIA DE SISTEMAS,1991
ECONOMIA,1,1,14,2014,2010,42,47,METODOLOGIA DE SISTEMAS,1990
